ssp,model,year,gdp,pop,gdppc,gr_5y,cagr_5y,iam
ssp2,IIASA GDP,2063,357559900000000.0,9459815000.0,37797.766,0.06302214,0.012298226,low
ssp2,IIASA GDP,2064,362323000000000.0,9470014000.0,38260.027,0.0627259,0.012241721,low
ssp2,IIASA GDP,2065,367166150000000.0,9480155000.0,38729.973,0.062412858,0.0121821165,low
ssp2,IIASA GDP,2066,371627040000000.0,9483288000.0,39187.574,0.06213069,0.012128353,low
ssp2,IIASA GDP,2067,376160080000000.0,9486368000.0,39652.7,0.061861515,0.012077093,low
ssp2,IIASA GDP,2068,380764720000000.0,9489431000.0,40125.14,0.06157446,0.012022376,low
ssp2,IIASA GDP,2069,385441270000000.0,9492542000.0,40604.64,0.061280966,0.011966348,low
ssp2,IIASA GDP,2070,390195870000000.0,9495611000.0,41092.23,0.060992956,0.011911392,low
ssp2,IIASA GDP,2071,394622000000000.0,9493457000.0,41567.79,0.06073904,0.011862993,low
ssp2,IIASA GDP,2072,399115780000000.0,9491310000.0,42050.652,0.06047392,0.0118124485,low
ssp2,IIASA GDP,2073,403679680000000.0,9489204000.0,42540.94,0.06020665,0.011761427,low
ssp2,IIASA GDP,2074,408312440000000.0,9487066000.0,43038.85,0.05994904,0.0117121935,low
ssp2,IIASA GDP,2075,413015460000000.0,9484897000.0,43544.54,0.059678197,0.011660457,low
ssp2,IIASA GDP,2076,417370020000000.0,9475983000.0,44045.035,0.059595346,0.011644721,low
ssp2,IIASA GDP,2077,421784280000000.0,9467049000.0,44552.88,0.059505105,0.011627436,low
ssp2,IIASA GDP,2078,426264730000000.0,9458097000.0,45068.76,0.059420824,0.011611342,low
ssp2,IIASA GDP,2079,430810050000000.0,9449106000.0,45592.676,0.059337616,0.011595488,low
ssp2,IIASA GDP,2080,435421540000000.0,9440230000.0,46124.035,0.059238076,0.011576414,low
ssp2,IIASA GDP,2081,439803100000000.0,9427010000.0,46653.51,0.059222937,0.011573553,low
ssp2,IIASA GDP,2082,444251400000000.0,9413872000.0,47191.145,0.0592165,0.011572361,low
ssp2,IIASA GDP,2083,448759120000000.0,9400660000.0,47736.98,0.059203267,0.011569858,low
ssp2,IIASA GDP,2084,453329770000000.0,9387449000.0,48291.047,0.059184313,0.011566162,low
ssp2,IIASA GDP,2085,457966700000000.0,9374264000.0,48853.613,0.059179068,0.011565208,low
ssp2,IIASA GDP,2086,462327100000000.0,9355702000.0,49416.61,0.059225917,0.011574149,low
ssp2,IIASA GDP,2087,466744260000000.0,9337169000.0,49987.77,0.05926168,0.011580944,low
ssp2,IIASA GDP,2088,471220660000000.0,9318626000.0,50567.61,0.05929637,0.01158762,low
ssp2,IIASA GDP,2089,475757050000000.0,9300070000.0,51156.285,0.05933273,0.011594534,low
ssp2,IIASA GDP,2090,480353800000000.0,9281536000.0,51753.7,0.05936277,0.011600256,low
ssp2,IIASA GDP,2091,484754640000000.0,9260878000.0,52344.35,0.059246063,0.011577964,low
ssp2,IIASA GDP,2092,489215670000000.0,9240200000.0,52944.27,0.059144497,0.011558533,low
ssp2,IIASA GDP,2093,493731120000000.0,9219576000.0,53552.477,0.059027314,0.011536241,low
ssp2,IIASA GDP,2094,498303000000000.0,9198842000.0,54170.19,0.058915615,0.011514902,low
ssp2,IIASA GDP,2095,502934060000000.0,9178217000.0,54796.484,0.058793545,0.011491537,low
ssp2,IIASA GDP,2096,507271440000000.0,9153583000.0,55417.8,0.05871594,0.011476755,low
ssp2,IIASA GDP,2097,511659320000000.0,9128963000.0,56047.91,0.05862093,0.011458516,low
ssp2,IIASA GDP,2098,516098640000000.0,9104331000.0,56687.16,0.05853486,0.011442065,low
ssp2,IIASA GDP,2099,520591400000000.0,9079724000.0,57335.598,0.058434486,0.011422992,low
ssp2,IIASA GDP,2100,525134600000000.0,9055107000.0,57993.2,0.058337927,0.011404514,low
ssp2,OECD Env-Growth,2010,86519574000000.0,6923674000.0,12496.194,,,high
ssp2,OECD Env-Growth,2011,89848790000000.0,6999329000.0,12836.771,,,high
ssp2,OECD Env-Growth,2012,93352410000000.0,7074996000.0,13194.693,,,high
ssp2,OECD Env-Growth,2013,97042160000000.0,7150640600.0,13571.114,,,high
ssp2,OECD Env-Growth,2014,100930280000000.0,7226307600.0,13967.062,,,high
ssp2,OECD Env-Growth,2015,105030330000000.0,7301942000.0,14383.891,0.15106165,0.028536558,high
ssp2,OECD Env-Growth,2016,109455400000000.0,7375164400.0,14841.079,0.15613794,0.029442072,high
ssp2,OECD Env-Growth,2017,114114040000000.0,7448377300.0,15320.658,0.16112268,0.030328274,high
ssp2,OECD Env-Growth,2018,119021960000000.0,7521601500.0,15824.018,0.16600728,0.031193733,high
ssp2,OECD Env-Growth,2019,124194256000000.0,7594827300.0,16352.4795,0.17078876,0.032038093,high
ssp2,OECD Env-Growth,2020,129647660000000.0,7668026400.0,16907.564,0.1754514,0.03285873,high
ssp2,OECD Env-Growth,2021,134491350000000.0,7736287000.0,17384.482,0.17137587,0.032141566,high
ssp2,OECD Env-Growth,2022,139551160000000.0,7804603400.0,17880.621,0.1670922,0.03138554,high
ssp2,OECD Env-Growth,2023,144839650000000.0,7872899600.0,18397.244,0.1626153,0.030593038,high
ssp2,OECD Env-Growth,2024,150365460000000.0,7941196000.0,18934.863,0.15792,0.029759288,high
ssp2,OECD Env-Growth,2025,156143990000000.0,8009501000.0,19494.846,0.15302503,0.028887153,high
ssp2,OECD Env-Growth,2026,161159520000000.0,8071280000.0,19967.033,0.14855492,0.028088093,high
ssp2,OECD Env-Growth,2027,166360140000000.0,8133024300.0,20454.893,0.1439699,0.027266026,high
ssp2,OECD Env-Growth,2028,171756200000000.0,8194842600.0,20959.06,0.13925004,0.026416898,high
ssp2,OECD Env-Growth,2029,177351930000000.0,8256595000.0,21480.033,0.13441718,0.025544643,high
ssp2,OECD Env-Growth,2030,183158310000000.0,8318335000.0,22018.627,0.1294589,0.02464652,high
ssp2,OECD Env-Growth,2031,188216770000000.0,8374112000.0,22476.027,0.12565684,0.023955822,high
ssp2,OECD Env-Growth,2032,193435410000000.0,8429864000.0,22946.445,0.12180722,0.023254514,high
ssp2,OECD Env-Growth,2033,198819090000000.0,8485579300.0,23430.23,0.11790466,0.022541523,high
ssp2,OECD Env-Growth,2034,204374390000000.0,8541333000.0,23927.693,0.11395049,0.021817088,high
ssp2,OECD Env-Growth,2035,210107690000000.0,8597090000.0,24439.395,0.10994184,0.021080613,high
ssp2,OECD Env-Growth,2036,215369860000000.0,8645965000.0,24909.87,0.10828614,0.020775795,high
ssp2,OECD Env-Growth,2037,220785030000000.0,8694784000.0,25392.812,0.10661209,0.020467281,high
ssp2,OECD Env-Growth,2038,226360330000000.0,8743678000.0,25888.457,0.10491693,0.020154476,high
ssp2,OECD Env-Growth,2039,232102230000000.0,8792533000.0,26397.652,0.10322595,0.019842029,high
ssp2,OECD Env-Growth,2040,238013160000000.0,8841395000.0,26920.316,0.10151327,0.01952517,high
ssp2,OECD Env-Growth,2041,243471100000000.0,8883370000.0,27407.514,0.10026729,0.019294381,high
ssp2,OECD Env-Growth,2042,249080340000000.0,8925368000.0,27907.01,0.09901214,0.019061685,high
ssp2,OECD Env-Growth,2043,254846250000000.0,8967390000.0,28419.22,0.097756505,0.01882875,high
ssp2,OECD Env-Growth,2044,260771290000000.0,9009374000.0,28944.44,0.09647775,0.018591285,high
ssp2,OECD Env-Growth,2045,266865810000000.0,9051379000.0,29483.443,0.095211625,0.018355966,high
ssp2,OECD Env-Growth,2046,272391070000000.0,9084937000.0,29982.713,0.09395957,0.01812303,high
ssp2,OECD Env-Growth,2047,278064420000000.0,9118495000.0,30494.553,0.09272015,0.017892241,high
ssp2,OECD Env-Growth,2048,283888800000000.0,9152039000.0,31019.188,0.091486216,0.017662168,high
ssp2,OECD Env-Growth,2049,289868600000000.0,9185593000.0,31556.871,0.09025681,0.017432809,high
ssp2,OECD Env-Growth,2050,296011400000000.0,9219105000.0,32108.475,0.08903408,0.017204523,high
ssp2,OECD Env-Growth,2051,301766250000000.0,9244620000.0,32642.365,0.088706136,0.01714325,high
ssp2,OECD Env-Growth,2052,307670600000000.0,9270023000.0,33189.84,0.08838582,0.017083406,high
ssp2,OECD Env-Growth,2053,313730920000000.0,9295479000.0,33750.914,0.08806574,0.017023563,high
ssp2,OECD Env-Growth,2054,319955400000000.0,9320940000.0,34326.52,0.087766886,0.016967773,high
ssp2,OECD Env-Growth,2055,326341750000000.0,9346374000.0,34916.402,0.08745134,0.016908765,high
ssp2,OECD Env-Growth,2056,332535430000000.0,9362960000.0,35516.055,0.08803558,0.01701796,high
ssp2,OECD Env-Growth,2057,338887200000000.0,9379545000.0,36130.453,0.0885998,0.01712346,high
ssp2,OECD Env-Growth,2058,345404300000000.0,9396180000.0,36760.074,0.08915794,0.01722765,high
ssp2,OECD Env-Growth,2059,352091960000000.0,9412802000.0,37405.65,0.089701176,0.017329097,high
ssp2,OECD Env-Growth,2060,358956800000000.0,9429326000.0,38068.13,0.09026492,0.017434359,high
ssp2,OECD Env-Growth,2061,365624800000000.0,9439514000.0,38733.438,0.09058952,0.017494917,high
ssp2,OECD Env-Growth,2062,372462480000000.0,9449706000.0,39415.242,0.090914726,0.017555594,high
ssp2,OECD Env-Growth,2063,379475430000000.0,9459815000.0,40114.465,0.0912509,0.017618299,high
ssp2,OECD Env-Growth,2064,386670970000000.0,9470014000.0,40831.086,0.091575384,0.017678857,high
ssp2,OECD Env-Growth,2065,394056700000000.0,9480155000.0,41566.484,0.09189725,0.01773882,high
ssp2,OECD Env-Growth,2066,401068440000000.0,9483288000.0,42292.133,0.091876626,0.017735004,high
ssp2,OECD Env-Growth,2067,408253700000000.0,9486368000.0,43035.83,0.09185755,0.017731428,high
ssp2,OECD Env-Growth,2068,415622680000000.0,9489431000.0,43798.484,0.091837645,0.017727733,high
ssp2,OECD Env-Growth,2069,423178530000000.0,9492542000.0,44580.105,0.09181774,0.017724037,high
ssp2,OECD Env-Growth,2070,430929340000000.0,9495611000.0,45381.95,0.09179187,0.01771915,high
ssp2,OECD Env-Growth,2071,438257120000000.0,9493457000.0,46164.125,0.09155345,0.017674804,high
ssp2,OECD Env-Growth,2072,445766370000000.0,9491310000.0,46965.74,0.09131718,0.017630696,high
ssp2,OECD Env-Growth,2073,453460060000000.0,9489204000.0,47786.94,0.09106386,0.01758349,high
ssp2,OECD Env-Growth,2074,461346260000000.0,9487066000.0,48628.973,0.09082234,0.017538428,high
ssp2,OECD Env-Growth,2075,469430060000000.0,9484897000.0,49492.37,0.09057391,0.017492056,high
ssp2,OECD Env-Growth,2076,477104700000000.0,9475983000.0,50348.832,0.09064841,0.017505884,high
ssp2,OECD Env-Growth,2077,484958500000000.0,9467049000.0,51225.945,0.09070885,0.017517209,high
ssp2,OECD Env-Growth,2078,492998800000000.0,9458097000.0,52124.523,0.09076917,0.017528415,high
ssp2,OECD Env-Growth,2079,501230030000000.0,9449106000.0,53045.23,0.090815306,0.017537117,high
ssp2,OECD Env-Growth,2080,509662630000000.0,9440230000.0,53988.367,0.09084225,0.017542124,high
ssp2,OECD Env-Growth,2081,517699920000000.0,9427010000.0,54916.664,0.09072375,0.01751995,high
ssp2,OECD Env-Growth,2082,525922370000000.0,9413872000.0,55866.746,0.09059477,0.01749599,high
ssp2,OECD Env-Growth,2083,534332420000000.0,9400660000.0,56839.883,0.0904634,0.017471433,high
ssp2,OECD Env-Growth,2084,542938460000000.0,9387449000.0,57836.633,0.090326786,0.017445922,high
ssp2,OECD Env-Growth,2085,551749420000000.0,9374264000.0,58857.89,0.090195775,0.017421484,high
ssp2,OECD Env-Growth,2086,560128230000000.0,9355702000.0,59870.25,0.090201855,0.017422557,high
ssp2,OECD Env-Growth,2087,568689500000000.0,9337169000.0,60905.99,0.09020114,0.017422438,high
ssp2,OECD Env-Growth,2088,577439100000000.0,9318626000.0,61966.117,0.09018731,0.017419934,high
ssp2,OECD Env-Growth,2089,586384400000000.0,9300070000.0,63051.605,0.090167284,0.01741612,high
ssp2,OECD Env-Growth,2090,595531100000000.0,9281536000.0,64162.992,0.090134025,0.01740992,high
ssp2,OECD Env-Growth,2091,604355600000000.0,9260878000.0,65258.996,0.09000707,0.017386198,high
ssp2,OECD Env-Growth,2092,613369650000000.0,9240200000.0,66380.555,0.08988547,0.017363548,high
ssp2,OECD Env-Growth,2093,622573800000000.0,9219576000.0,67527.38,0.08974683,0.01733768,high
ssp2,OECD Env-Growth,2094,631976100000000.0,9198842000.0,68701.7,0.089610696,0.017312288,high
ssp2,OECD Env-Growth,2095,641578700000000.0,9178217000.0,69902.32,0.08944917,0.017282128,high
ssp2,OECD Env-Growth,2096,650665700000000.0,9153583000.0,71083.164,0.08924699,0.017244339,high
ssp2,OECD Env-Growth,2097,659927000000000.0,9128963000.0,72289.375,0.08901429,0.017200828,high
ssp2,OECD Env-Growth,2098,669380500000000.0,9104331000.0,73523.305,0.08879244,0.017159462,high
ssp2,OECD Env-Growth,2099,679012700000000.0,9079724000.0,74783.41,0.08852327,0.017109156,high
ssp2,OECD Env-Growth,2100,688850700000000.0,9055107000.0,76073.164,0.088278055,0.01706326,high
